datetime;moy;dow;hod;heat_scaled;avg_24;last_24;temp;solar_rad;degree_hour
2020-06-12 07:00:00;6.0;4.0;7.0;8491.58;11589.485833333332;5387.33;12.0;204.32;0.0
2020-06-12 08:00:00;6.0;4.0;8.0;8697.92;11746.985833333332;4917.92;15.0;372.64;0.0
2020-06-12 09:00:00;6.0;4.0;9.0;7354.0;11543.402499999998;12240.0;17.0;541.951;0.0
2020-06-12 10:00:00;6.0;4.0;10.0;5094.92;10755.246250000002;24010.67;19.0;695.513;0.0
2020-06-12 11:00:00;6.0;4.0;11.0;4631.17;9677.760416666666;30490.83;20.0;819.59;0.0
2020-06-12 12:00:00;6.0;4.0;12.0;6788.17;9044.201666666666;21993.58;22.0;903.43;0.0
2020-06-12 13:00:00;6.0;4.0;13.0;4188.42;8394.135833333334;19790.0;22.0;940.04;0.0
2020-06-12 14:00:00;6.0;4.0;14.0;7069.83;7479.107916666668;29030.5;23.0;926.37;0.0
2020-06-12 15:00:00;6.0;4.0;15.0;3969.58;6505.451666666667;27337.33;24.0;863.56;0.0
2020-06-12 16:00:00;6.0;4.0;16.0;5496.92;6036.680833333333;16747.42;25.0;756.87;0.0
2020-06-12 17:00:00;6.0;4.0;17.0;2558.58;5579.736250000001;13525.25;25.0;615.36;0.0
2020-06-12 18:00:00;6.0;4.0;18.0;10133.83;5667.638750000001;8024.17;26.0;451.42;0.0
2020-06-12 19:00:00;6.0;4.0;19.0;5004.75;5550.947916666667;7805.33;25.0;280.4;0.0
2020-06-12 20:00:00;6.0;4.0;20.0;12343.5;5723.020833333333;8213.75;24.0;121.24;0.0
2020-06-12 21:00:00;6.0;4.0;21.0;10254.58;5865.614583333333;6832.33;22.0;6.9;0.0
2020-06-12 22:00:00;6.0;4.0;22.0;8932.83;6018.0;5275.58;20.0;0.0;0.0
2020-06-12 23:00:00;6.0;4.0;23.0;5353.92;5869.677083333333;8913.67;18.0;0.0;0.0
2020-06-13 00:00:00;6.0;5.0;0.0;5348.25;5991.979166666667;2413.0;17.0;0.0;0.0
2020-06-13 01:00:00;6.0;5.0;1.0;4809.67;6026.660000000001;3977.33;13.0;0.0;0.0
2020-06-13 02:00:00;6.0;5.0;2.0;755.58;5918.177083333333;3359.17;11.0;0.0;0.0
2020-06-13 03:00:00;6.0;5.0;3.0;1030.58;5811.232499999999;3597.25;12.0;0.0;0.0
2020-06-13 04:00:00;6.0;5.0;4.0;800.33;5709.978749999999;3230.42;13.0;0.0;0.0
2020-06-13 05:00:00;6.0;5.0;5.0;2724.08;5662.812083333333;3856.08;14.0;0.0;0.0
2020-06-13 06:00:00;6.0;5.0;6.0;1271.75;5546.030833333333;4074.5;15.0;59.3543;0.0
2020-06-13 07:00:00;6.0;5.0;7.0;3827.42;5351.690833333333;8491.58;16.0;203.869;0.0
2020-06-13 08:00:00;6.0;5.0;8.0;10509.83;5427.187083333333;8697.92;16.0;371.026;0.0
2020-06-13 09:00:00;6.0;5.0;9.0;9544.42;5518.454583333333;7354.0;18.0;534.351;0.0
2020-06-13 10:00:00;6.0;5.0;10.0;10534.67;5745.110833333333;5094.92;19.0;693.669;0.0
2020-06-13 11:00:00;6.0;5.0;11.0;13908.67;6131.673333333332;4631.17;20.0;819.586;0.0
2020-06-13 12:00:00;6.0;5.0;12.0;12397.33;6365.388333333333;6788.17;22.0;903.54;0.0
2020-06-13 13:00:00;6.0;5.0;13.0;2666.92;6301.992499999999;4188.42;23.0;940.3;0.0
2020-06-13 14:00:00;6.0;5.0;14.0;7584.83;6323.450833333333;7069.83;23.0;926.809;0.0
2020-06-13 15:00:00;6.0;5.0;15.0;6189.42;6415.944166666665;3969.58;23.0;864.196;0.0
2020-06-13 16:00:00;6.0;5.0;16.0;8818.75;6554.353749999999;5496.92;24.0;757.594;0.0
2020-06-13 17:00:00;6.0;5.0;17.0;6892.17;6734.919999999999;2558.58;24.0;613.236;0.0
2020-06-13 18:00:00;6.0;5.0;18.0;17113.17;7025.725833333333;10133.83;25.0;447.505;0.0
2020-06-13 19:00:00;6.0;5.0;19.0;3863.75;6978.184166666666;5004.75;24.0;250.345;0.0
2020-06-13 20:00:00;6.0;5.0;20.0;6311.25;6726.840416666666;12343.5;24.0;87.8457;0.0
2020-06-13 21:00:00;6.0;5.0;21.0;8496.25;6653.576666666668;10254.58;22.0;4.93639;0.0
2020-06-13 22:00:00;6.0;5.0;22.0;8237.58;6624.607916666667;8932.83;19.0;0.0;0.0
2020-06-13 23:00:00;6.0;5.0;23.0;8513.92;6756.274583333335;5353.92;21.0;0.0;0.0
2020-06-14 00:00:00;6.0;6.0;0.0;5159.17;6748.396250000001;5348.25;15.0;0.0;6.0
2020-06-14 01:00:00;6.0;6.0;1.0;7944.33;6879.007083333333;4809.67;13.0;0.0;8.0
2020-06-14 02:00:00;6.0;6.0;2.0;1439.67;6907.510833333334;755.58;14.0;0.0;7.0
2020-06-14 03:00:00;6.0;6.0;3.0;2124.67;6953.097916666667;1030.58;14.0;0.0;7.0
2020-06-14 04:00:00;6.0;6.0;4.0;2113.25;7007.802916666667;800.33;13.0;0.0;8.0
2020-06-14 05:00:00;6.0;6.0;5.0;2064.5;6980.3204166666665;2724.08;13.0;0.0;8.0
2020-06-14 06:00:00;6.0;6.0;6.0;1610.75;6994.4454166666665;1271.75;13.0;35.4794;8.0
2020-06-14 07:00:00;6.0;6.0;7.0;546.5;6857.740416666667;3827.42;13.0;125.373;8.0
2020-06-14 08:00:00;6.0;6.0;8.0;1609.42;6486.889999999999;10509.83;13.0;240.679;8.0
2020-06-14 09:00:00;6.0;6.0;9.0;1393.92;6147.285833333334;9544.42;13.0;323.023;8.0
2020-06-14 10:00:00;6.0;6.0;10.0;6840.17;5993.348333333332;10534.67;13.0;349.434;8.0
2020-06-14 11:00:00;6.0;6.0;11.0;13791.33;5988.4591666666665;13908.67;13.0;428.083;8.0
2020-06-14 12:00:00;6.0;6.0;12.0;17552.0;6203.237083333333;12397.33;13.0;611.443;8.0
2020-06-14 13:00:00;6.0;6.0;13.0;15693.25;6746.000833333333;2666.92;13.0;744.838;8.0
2020-06-14 14:00:00;6.0;6.0;14.0;8608.25;6788.643333333333;7584.83;13.0;702.322;8.0
2020-06-14 15:00:00;6.0;6.0;15.0;11548.75;7011.94875;6189.42;14.0;676.015;7.0
2020-06-14 16:00:00;6.0;6.0;16.0;4747.75;6842.32375;8818.75;14.0;458.366;7.0
2020-06-14 17:00:00;6.0;6.0;17.0;6135.17;6810.782083333333;6892.17;14.0;198.875;7.0
2020-06-14 18:00:00;6.0;6.0;18.0;15762.58;6754.5075;17113.17;14.0;134.627;7.0
2020-06-14 19:00:00;6.0;6.0;19.0;24135.0;7599.142916666667;3863.75;13.0;83.8998;8.0
2020-06-14 20:00:00;6.0;6.0;20.0;13410.25;7894.934583333333;6311.25;13.0;30.1088;8.0
2020-06-14 21:00:00;6.0;6.0;21.0;5888.33;7786.271250000001;8496.25;13.0;1.26997;8.0
2020-06-14 22:00:00;6.0;6.0;22.0;11080.25;7904.715833333335;8237.58;13.0;0.0;8.0
2020-06-14 23:00:00;6.0;6.0;23.0;7364.0;7856.802500000001;8513.92;12.0;0.0;9.0
2020-06-15 00:00:00;6.0;0.0;0.0;1986.33;7724.600833333333;5159.17;12.0;0.0;9.0
2020-06-15 01:00:00;6.0;0.0;1.0;971.0;7434.045416666667;7944.33;12.0;0.0;9.0
2020-06-15 02:00:00;6.0;0.0;2.0;1879.08;7452.354166666667;1439.67;12.0;0.0;9.0
2020-06-15 03:00:00;6.0;0.0;3.0;1813.33;7439.381666666667;2124.67;13.0;0.0;8.0
2020-06-15 04:00:00;6.0;0.0;4.0;1644.25;7419.84;2113.25;12.0;0.0;9.0
2020-06-15 05:00:00;6.0;0.0;5.0;1325.75;7389.05875;2064.5;13.0;0.0;8.0
2020-06-15 06:00:00;6.0;0.0;6.0;4883.92;7525.440833333334;1610.75;12.0;9.50961;9.0
2020-06-15 07:00:00;6.0;0.0;7.0;8214.0;7844.920000000001;546.5;13.0;32.6423;8.0
2020-06-15 08:00:00;6.0;0.0;8.0;4439.5;7962.84;1609.42;13.0;59.4906;8.0
2020-06-15 09:00:00;6.0;0.0;9.0;14402.58;8504.8675;1393.92;13.0;86.5194;8.0
2020-06-15 10:00:00;6.0;0.0;10.0;11654.5;8705.464583333332;6840.17;13.0;131.074;8.0
2020-06-15 11:00:00;6.0;0.0;11.0;10574.75;8571.440416666666;13791.33;14.0;154.493;7.0
2020-06-15 12:00:00;6.0;0.0;12.0;13002.25;8381.8675;17552.0;14.0;170.364;7.0
2020-06-15 13:00:00;6.0;0.0;13.0;10837.33;8179.537499999999;15693.25;14.0;177.351;7.0
2020-06-15 14:00:00;6.0;0.0;14.0;5302.75;8041.808333333333;8608.25;14.0;200.935;7.0
2020-06-15 15:00:00;6.0;0.0;15.0;3016.75;7686.308333333333;11548.75;14.0;187.456;7.0
2020-06-15 16:00:00;6.0;0.0;16.0;4256.08;7665.8220833333335;4747.75;14.0;164.466;7.0
2020-06-15 17:00:00;6.0;0.0;17.0;10896.67;7864.217916666666;6135.17;14.0;133.917;7.0
2020-06-15 18:00:00;6.0;0.0;18.0;9305.17;7595.159166666667;15762.58;14.0;85.709;7.0
2020-06-15 19:00:00;6.0;0.0;19.0;13614.42;7156.801666666667;24135.0;13.0;45.3244;8.0
2020-06-15 20:00:00;6.0;0.0;20.0;7060.92;6892.24625;13410.25;13.0;19.8643;8.0
2020-06-15 21:00:00;6.0;0.0;21.0;12219.67;7156.052083333333;5888.33;13.0;1.09788;8.0
2020-06-15 22:00:00;6.0;0.0;22.0;7587.75;7010.53125;11080.25;13.0;0.0;8.0
2020-06-15 23:00:00;6.0;0.0;23.0;6629.5;6979.927083333333;7364.0;13.0;0.0;8.0
2020-06-16 00:00:00;6.0;1.0;0.0;3151.33;7028.46875;1986.33;13.0;0.0;8.0
2020-06-16 01:00:00;6.0;1.0;1.0;3695.0;7141.96875;971.0;13.0;0.0;8.0
2020-06-16 02:00:00;6.0;1.0;2.0;2411.42;7164.149583333333;1879.08;13.0;0.0;8.0
2020-06-16 03:00:00;6.0;1.0;3.0;2736.67;7202.622083333333;1813.33;13.0;0.0;8.0
2020-06-16 04:00:00;6.0;1.0;4.0;1792.25;7208.78875;1644.25;13.0;0.0;8.0
2020-06-16 05:00:00;6.0;1.0;5.0;5263.17;7372.847916666667;1325.75;12.0;0.0;9.0
2020-06-16 06:00:00;6.0;1.0;6.0;8472.83;7522.385833333333;4883.92;12.0;7.74635;9.0
2020-06-16 07:00:00;6.0;1.0;7.0;7628.33;7497.982916666667;8214.0;13.0;32.6151;8.0
2020-06-16 08:00:00;6.0;1.0;8.0;9572.17;7711.844166666666;4439.5;13.0;80.6225;8.0
2020-06-16 09:00:00;6.0;1.0;9.0;11708.5;7599.590833333333;14402.58;13.0;146.564;8.0
2020-06-16 10:00:00;6.0;1.0;10.0;7625.08;7431.698333333334;11654.5;13.0;206.252;8.0
2020-06-16 11:00:00;6.0;1.0;11.0;5840.5;7234.437916666667;10574.75;14.0;199.919;7.0
2020-06-16 12:00:00;6.0;1.0;12.0;15366.58;7332.951666666667;13002.25;14.0;268.159;7.0
2020-06-16 13:00:00;6.0;1.0;13.0;13657.83;7450.472500000001;10837.33;14.0;229.574;7.0
2020-06-16 14:00:00;6.0;1.0;14.0;3972.42;7395.042083333334;5302.75;15.0;250.218;6.0
2020-06-16 15:00:00;6.0;1.0;15.0;8087.75;7606.333750000001;3016.75;15.0;138.304;6.0
2020-06-16 16:00:00;6.0;1.0;16.0;5276.08;7648.833750000001;4256.08;17.0;227.79;4.0
2020-06-16 17:00:00;6.0;1.0;17.0;8398.42;7544.740000000001;10896.67;17.0;166.928;4.0
2020-06-16 18:00:00;6.0;1.0;18.0;4763.08;7355.486250000001;9305.17;17.0;147.487;4.0
2020-06-16 19:00:00;6.0;1.0;19.0;14531.67;7393.704999999999;13614.42;18.0;85.3435;3.0
2020-06-16 20:00:00;6.0;1.0;20.0;12747.5;7630.645833333333;7060.92;17.0;30.5274;4.0
2020-06-16 21:00:00;6.0;1.0;21.0;5983.75;7370.815833333333;12219.67;15.0;1.41694;6.0
2020-06-16 22:00:00;6.0;1.0;22.0;8191.42;7395.96875;7587.75;13.0;0.0;8.0
2020-06-16 23:00:00;6.0;1.0;23.0;6244.83;7379.940833333333;6629.5;12.0;0.0;9.0
2020-06-17 00:00:00;6.0;2.0;0.0;4048.25;7417.3125;3151.33;11.0;0.0;10.0
2020-06-17 01:00:00;6.0;2.0;1.0;2104.08;7351.024166666667;3695.0;11.0;0.0;10.0
2020-06-17 02:00:00;6.0;2.0;2.0;1686.17;7320.805416666666;2411.42;11.0;0.0;10.0
2020-06-17 03:00:00;6.0;2.0;3.0;1936.17;7287.451250000001;2736.67;10.0;0.0;11.0
2020-06-17 04:00:00;6.0;2.0;4.0;1918.25;7292.701250000001;1792.25;12.0;0.0;9.0
2020-06-17 05:00:00;6.0;2.0;5.0;5562.0;7305.1525;5263.17;12.0;0.0;9.0
2020-06-17 06:00:00;6.0;2.0;6.0;7678.5;7272.055416666667;8472.83;13.0;32.1462;8.0
2020-06-17 07:00:00;6.0;2.0;7.0;3633.67;7105.611249999999;7628.33;13.0;102.47;8.0
2020-06-17 08:00:00;6.0;2.0;8.0;12881.25;7243.489583333333;9572.17;14.0;234.218;7.0
2020-06-17 09:00:00;6.0;2.0;9.0;5055.5;6966.28125;11708.5;15.0;366.071;6.0
2020-06-17 10:00:00;6.0;2.0;10.0;5001.67;6856.9725;7625.08;16.0;463.253;5.0
2020-06-17 11:00:00;6.0;2.0;11.0;3163.0;6745.41;5840.5;16.0;521.347;5.0
2020-06-17 12:00:00;6.0;2.0;12.0;5802.33;6346.899583333333;15366.58;17.0;615.58;4.0
2020-06-17 13:00:00;6.0;2.0;13.0;9869.67;6189.059583333333;13657.83;18.0;764.648;3.0
2020-06-17 14:00:00;6.0;2.0;14.0;4316.58;6203.399583333333;3972.42;19.0;847.657;2.0
2020-06-17 15:00:00;6.0;2.0;15.0;8343.75;6214.06625;8087.75;21.0;775.718;0.0
2020-06-17 16:00:00;6.0;2.0;16.0;6364.67;6259.424166666667;5276.08;21.0;648.163;0.0
2020-06-17 17:00:00;6.0;2.0;17.0;4237.33;6086.045416666667;8398.42;15.0;352.241;6.0
2020-06-17 18:00:00;6.0;2.0;18.0;12685.33;6416.139166666667;4763.08;13.0;147.022;8.0
2020-06-17 19:00:00;6.0;2.0;19.0;6536.08;6082.989583333333;14531.67;13.0;69.6837;8.0
2020-06-17 20:00:00;6.0;2.0;20.0;10455.0;5987.46875;12747.5;13.0;23.7638;8.0
2020-06-17 21:00:00;6.0;2.0;21.0;7794.0;6062.895833333333;5983.75;13.0;2.5027;8.0
2020-06-17 22:00:00;6.0;2.0;22.0;6933.83;6010.49625;8191.42;13.0;0.0;8.0
2020-06-17 23:00:00;6.0;2.0;23.0;7403.25;6058.763750000001;6244.83;13.0;0.0;8.0
2020-06-18 00:00:00;6.0;3.0;0.0;2737.5;6004.149166666667;4048.25;13.0;0.0;0.0
2020-06-18 01:00:00;6.0;3.0;1.0;1098.92;5962.267499999999;2104.08;13.0;0.0;0.0
2020-06-18 02:00:00;6.0;3.0;2.0;1940.58;5972.867916666667;1686.17;12.0;0.0;0.0
2020-06-18 03:00:00;6.0;3.0;3.0;1404.0;5950.694166666667;1936.17;12.0;0.0;0.0
2020-06-18 04:00:00;6.0;3.0;4.0;3830.92;6030.388749999999;1918.25;10.0;0.0;0.0
2020-06-18 05:00:00;6.0;3.0;5.0;3727.33;5953.944166666667;5562.0;11.0;0.0;0.0
2020-06-18 06:00:00;6.0;3.0;6.0;4021.67;5801.576249999999;7678.5;10.0;17.5522;0.0
2020-06-18 07:00:00;6.0;3.0;7.0;8604.08;6008.676666666667;3633.67;11.0;60.4207;0.0
2020-06-18 08:00:00;6.0;3.0;8.0;5854.58;5715.89875;12881.25;13.0;144.836;0.0
2020-06-18 09:00:00;6.0;3.0;9.0;5022.58;5714.527083333333;5055.5;15.0;316.447;0.0
2020-06-18 10:00:00;6.0;3.0;10.0;8157.42;5846.016666666666;5001.67;16.0;621.719;0.0
2020-06-18 11:00:00;6.0;3.0;11.0;7922.42;6044.325833333333;3163.0;17.0;816.11;0.0
2020-06-18 12:00:00;6.0;3.0;12.0;6019.92;6053.392083333333;5802.33;17.0;899.879;0.0
2020-06-18 13:00:00;6.0;3.0;13.0;902.25;5679.749583333333;9869.67;18.0;937.825;0.0
2020-06-18 14:00:00;6.0;3.0;14.0;12125.5;6005.12125;4316.58;19.0;926.84;0.0
2020-06-18 15:00:00;6.0;3.0;15.0;9195.83;6040.624583333334;8343.75;20.0;866.504;0.0
2020-06-18 16:00:00;6.0;3.0;16.0;5560.75;6007.127916666667;6364.67;20.0;760.892;0.0
2020-06-18 17:00:00;6.0;3.0;17.0;4644.5;6024.093333333334;4237.33;21.0;619.645;0.0
2020-06-18 18:00:00;6.0;3.0;18.0;4719.83;5692.197499999999;12685.33;21.0;448.358;0.0
2020-06-18 19:00:00;6.0;3.0;19.0;8067.92;5756.024166666667;6536.08;20.0;261.547;0.0
2020-06-18 20:00:00;6.0;3.0;20.0;6560.08;5593.735833333333;10455.0;18.0;97.0897;0.0
2020-06-18 21:00:00;6.0;3.0;21.0;20935.83;6141.312083333333;7794.0;17.0;7.27371;0.0
2020-06-18 22:00:00;6.0;3.0;22.0;7269.83;6155.312083333333;6933.83;16.0;0.0;0.0
2020-06-18 23:00:00;6.0;3.0;23.0;5495.0;6075.801666666666;7403.25;15.0;0.0;0.0
2020-06-19 00:00:00;6.0;4.0;0.0;4501.33;6149.294583333332;2737.5;14.0;0.0;7.0
2020-06-19 01:00:00;6.0;4.0;1.0;1739.33;6175.9783333333335;1098.92;13.0;0.0;8.0
2020-06-19 02:00:00;6.0;4.0;2.0;993.33;6136.509583333333;1940.58;12.0;0.0;9.0
2020-06-19 03:00:00;6.0;4.0;3.0;766.58;6109.950416666667;1404.0;12.0;0.0;9.0
2020-06-19 04:00:00;6.0;4.0;4.0;977.92;5991.075416666667;3830.92;12.0;0.0;9.0
2020-06-19 05:00:00;6.0;4.0;5.0;2942.83;5958.387916666667;3727.33;12.0;0.0;9.0
2020-06-19 06:00:00;6.0;4.0;6.0;4928.67;5996.1795833333335;4021.67;12.0;9.40418;9.0
2020-06-19 07:00:00;6.0;4.0;7.0;16882.92;6341.131249999999;8604.08;12.0;32.4554;9.0
2020-06-19 08:00:00;6.0;4.0;8.0;6613.25;6372.7425;5854.58;12.0;59.2542;9.0
2020-06-19 09:00:00;6.0;4.0;9.0;12106.75;6667.916250000001;5022.58;12.0;86.2702;9.0
2020-06-19 10:00:00;6.0;4.0;10.0;9718.83;6732.974999999999;8157.42;12.0;90.3528;9.0
2020-06-19 11:00:00;6.0;4.0;11.0;5508.5;6632.3949999999995;7922.42;12.0;106.574;9.0
2020-06-19 12:00:00;6.0;4.0;12.0;7915.83;6711.391250000001;6019.92;12.0;117.603;9.0
2020-06-19 13:00:00;6.0;4.0;13.0;8154.58;7013.571666666667;902.25;12.0;122.516;9.0
2020-06-19 14:00:00;6.0;4.0;14.0;4049.42;6677.068333333334;12125.5;13.0;120.901;8.0
2020-06-19 15:00:00;6.0;4.0;15.0;15033.75;6920.315;9195.83;13.0;138.475;8.0
2020-06-19 16:00:00;6.0;4.0;16.0;2865.33;6808.005833333333;5560.75;14.0;205.348;7.0
2020-06-19 17:00:00;6.0;4.0;17.0;3435.25;6757.620416666666;4644.5;14.0;213.415;7.0
2020-06-19 18:00:00;6.0;4.0;18.0;11507.58;7040.443333333334;4719.83;14.0;268.945;7.0
2020-06-19 19:00:00;6.0;4.0;19.0;23344.58;7676.970833333333;8067.92;15.0;242.31;6.0
2020-06-19 20:00:00;6.0;4.0;20.0;10673.33;7848.35625;6560.08;14.0;93.6332;7.0
2020-06-19 21:00:00;6.0;4.0;21.0;7732.5;7298.217499999999;20935.83;14.0;6.64915;7.0
2020-06-19 22:00:00;6.0;4.0;22.0;8427.17;7346.44;7269.83;13.0;0.0;8.0
2020-06-19 23:00:00;6.0;4.0;23.0;6420.5;7385.0025;5495.0;13.0;0.0;8.0
2020-06-20 00:00:00;6.0;5.0;0.0;8364.08;7545.950416666667;4501.33;13.0;0.0;8.0
2020-06-20 01:00:00;6.0;5.0;1.0;7006.17;7765.402083333333;1739.33;13.0;0.0;8.0
2020-06-20 02:00:00;6.0;5.0;2.0;4230.17;7900.270416666667;993.33;13.0;0.0;8.0
2020-06-20 03:00:00;6.0;5.0;3.0;4722.58;8065.103749999999;766.58;13.0;0.0;8.0
2020-06-20 04:00:00;6.0;5.0;4.0;5581.25;8256.909166666666;977.92;12.0;0.0;9.0
2020-06-20 05:00:00;6.0;5.0;5.0;2917.25;8255.843333333332;2942.83;13.0;0.0;8.0
2020-06-20 06:00:00;6.0;5.0;6.0;5520.42;8280.499583333334;4928.67;12.0;28.9974;9.0
2020-06-20 07:00:00;6.0;5.0;7.0;6722.58;7857.152083333333;16882.92;13.0;100.421;8.0
2020-06-20 08:00:00;6.0;5.0;8.0;6905.5;7869.329166666666;6613.25;14.0;228.9;7.0
2020-06-20 09:00:00;6.0;5.0;9.0;6312.75;7627.912499999999;12106.75;15.0;413.198;6.0
2020-06-20 10:00:00;6.0;5.0;10.0;7186.25;7522.388333333333;9718.83;15.0;573.063;6.0
2020-06-20 11:00:00;6.0;5.0;11.0;17178.17;8008.624583333333;5508.5;16.0;626.457;5.0
2020-06-20 12:00:00;6.0;5.0;12.0;19186.58;8478.239166666666;7915.83;16.0;543.407;5.0
2020-06-20 13:00:00;6.0;5.0;13.0;9586.0;8537.881666666666;8154.58;18.0;596.006;3.0
2020-06-20 14:00:00;6.0;5.0;14.0;20701.42;9231.714999999998;4049.42;16.0;558.86;5.0
2020-06-20 15:00:00;6.0;5.0;15.0;7975.25;8937.610833333332;15033.75;13.0;342.005;8.0
2020-06-20 16:00:00;6.0;5.0;16.0;7150.33;9116.1525;2865.33;14.0;362.268;7.0
2020-06-20 17:00:00;6.0;5.0;17.0;10361.5;9404.74625;3435.25;13.0;401.499;8.0
2020-06-20 18:00:00;6.0;5.0;18.0;12355.67;9440.083333333334;11507.58;14.0;407.637;7.0
2020-06-20 19:00:00;6.0;5.0;19.0;5771.58;8707.875;23344.58;14.0;273.002;7.0
2020-06-20 20:00:00;6.0;5.0;20.0;4831.0;8464.444583333334;10673.33;14.0;123.761;7.0
2020-06-20 21:00:00;6.0;5.0;21.0;7396.25;8450.434166666668;7732.5;13.0;9.93606;8.0
2020-06-20 22:00:00;6.0;5.0;22.0;12259.17;8610.100833333332;8427.17;13.0;0.0;8.0
2020-06-20 23:00:00;6.0;5.0;23.0;6111.33;8597.21875;6420.5;12.0;0.0;9.0
2020-06-21 00:00:00;6.0;6.0;0.0;6806.75;8532.33;8364.08;13.0;0.0;0.0
2020-06-21 01:00:00;6.0;6.0;1.0;2911.67;8361.725833333332;7006.17;13.0;0.0;0.0
2020-06-21 02:00:00;6.0;6.0;2.0;4468.58;8371.659583333332;4230.17;13.0;0.0;0.0
2020-06-21 03:00:00;6.0;6.0;3.0;3683.0;8328.34375;4722.58;12.0;0.0;0.0
2020-06-21 04:00:00;6.0;6.0;4.0;3985.0;8261.833333333334;5581.25;11.0;0.0;0.0
2020-06-21 05:00:00;6.0;6.0;5.0;4426.33;8324.711666666666;2917.25;11.0;0.0;0.0
2020-06-21 06:00:00;6.0;6.0;6.0;2983.83;8219.020416666666;5520.42;12.0;44.0012;0.0
2020-06-21 07:00:00;6.0;6.0;7.0;9535.25;8336.215;6722.58;13.0;168.057;0.0
2020-06-21 08:00:00;6.0;6.0;8.0;12967.08;8588.780833333332;6905.5;14.0;262.136;0.0
2020-06-21 09:00:00;6.0;6.0;9.0;18372.58;9091.27375;6312.75;15.0;297.569;0.0
2020-06-21 10:00:00;6.0;6.0;10.0;18278.08;9553.433333333332;7186.25;17.0;329.376;0.0
2020-06-21 11:00:00;6.0;6.0;11.0;28194.0;10012.426249999999;17178.17;17.0;478.532;0.0
2020-06-21 12:00:00;6.0;6.0;12.0;24664.0;10240.652083333332;19186.58;20.0;512.92;0.0
2020-06-21 13:00:00;6.0;6.0;13.0;12665.83;10368.978333333334;9586.0;18.0;501.149;0.0
2020-06-21 14:00:00;6.0;6.0;14.0;11372.5;9980.273333333333;20701.42;19.0;573.786;0.0
2020-06-21 15:00:00;6.0;6.0;15.0;10828.25;10099.148333333333;7975.25;20.0;599.808;0.0
2020-06-21 16:00:00;6.0;6.0;16.0;11938.5;10298.655416666666;7150.33;20.0;630.035;0.0
2020-06-21 17:00:00;6.0;6.0;17.0;10241.67;10293.6625;10361.5;21.0;591.094;0.0
2020-06-21 18:00:00;6.0;6.0;18.0;15629.67;10430.079166666666;12355.67;20.0;448.268;0.0
2020-06-21 19:00:00;6.0;6.0;19.0;7108.58;10485.7875;5771.58;20.0;287.332;0.0
2020-06-21 20:00:00;6.0;6.0;20.0;7736.08;10606.8325;4831.0;21.0;128.442;0.0
2020-06-21 21:00:00;6.0;6.0;21.0;10434.58;10733.429583333333;7396.25;17.0;10.49;0.0
2020-06-21 22:00:00;6.0;6.0;22.0;7831.25;10548.932916666667;12259.17;15.0;0.0;0.0
2020-06-21 23:00:00;6.0;6.0;23.0;4912.0;10498.960833333333;6111.33;15.0;0.0;0.0
2020-06-22 00:00:00;6.0;0.0;0.0;4755.92;10413.509583333334;6806.75;14.0;0.0;0.0
2020-06-22 01:00:00;6.0;0.0;1.0;3702.25;10446.450416666667;2911.67;14.0;0.0;0.0
2020-06-22 02:00:00;6.0;0.0;2.0;3606.92;10410.547916666666;4468.58;15.0;0.0;0.0
2020-06-22 03:00:00;6.0;0.0;3.0;2719.0;10370.38125;3683.0;15.0;0.0;0.0
2020-06-22 04:00:00;6.0;0.0;4.0;3550.25;10352.266666666666;3985.0;14.0;0.0;0.0
2020-06-22 05:00:00;6.0;0.0;5.0;4084.5;10338.02375;4426.33;14.0;0.0;0.0
2020-06-22 06:00:00;6.0;0.0;6.0;7417.67;10522.767083333334;2983.83;14.0;56.4089;0.0
2020-06-22 07:00:00;6.0;0.0;7.0;15853.0;10786.006666666666;9535.25;14.0;200.734;0.0
2020-06-22 08:00:00;6.0;0.0;8.0;11147.33;10710.18375;12967.08;17.0;368.013;0.0
2020-06-22 09:00:00;6.0;0.0;9.0;5085.42;10156.552083333334;18372.58;17.0;537.718;0.0
2020-06-22 10:00:00;6.0;0.0;10.0;4661.33;9589.1875;18278.08;17.0;687.352;0.0
2020-06-22 11:00:00;6.0;0.0;11.0;8340.42;8761.955;28194.0;19.0;804.153;0.0
2020-06-22 12:00:00;6.0;0.0;12.0;13352.42;8290.639166666666;24664.0;20.0;878.987;0.0
2020-06-22 13:00:00;6.0;0.0;13.0;3203.83;7896.389166666667;12665.83;21.0;927.08;0.0
2020-06-22 14:00:00;6.0;0.0;14.0;5620.17;7656.708749999999;11372.5;19.0;892.09;0.0
2020-06-22 15:00:00;6.0;0.0;15.0;6560.42;7478.8825;10828.25;21.0;833.353;0.0
2020-06-22 16:00:00;6.0;0.0;16.0;5374.17;7205.368749999999;11938.5;21.0;757.983;0.0
2020-06-22 17:00:00;6.0;0.0;17.0;10186.83;7203.083750000001;10241.67;21.0;620.999;0.0
2020-06-22 18:00:00;6.0;0.0;18.0;8347.5;6899.66;15629.67;20.0;458.969;0.0
2020-06-22 19:00:00;6.0;0.0;19.0;13308.67;7157.997083333333;7108.58;19.0;288.429;0.0
2020-06-22 20:00:00;6.0;0.0;20.0;10304.17;7265.000833333333;7736.08;19.0;128.831;0.0
2020-06-22 21:00:00;6.0;0.0;21.0;10217.33;7255.9487500000005;10434.58;17.0;10.6798;0.0
